playerId,gameWeek,firstName,secondName,position,teamId,minutes,eventPoints,totalPoints,goalsScored,assists,cleanSheets,goalsConceded,penaltiesSaved,penaltiesMissed,ownGoals,yellowCards,redCards,saves,bonus,bonusPointsSystem,dreamTeamCount,nowCost,costChangeEvent,costChangeStart,selectedByPercent,valueForm,valueSeason,transfersIn,transfersInEvent,transfersOut,transfersOutEvent,influence,creativity,threat,ictIndex,expectedGoals,expectedAssists,expectedGoalInvolvements,expectedGoalsConceded,expectedGoalsPer90,expectedAssistsPer90,expectedGoalInvolvementsPer90,expectedGoalsConcededPer90,goalsConcededPer90,startsPer90,cleanSheetsPer90
400,2,Isaac,Hayden,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
400,3,Isaac,Hayden,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
400,4,Isaac,Hayden,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
400,5,Isaac,Hayden,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
400,6,Isaac,Hayden,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
400,7,Isaac,Hayden,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
400,8,Isaac,Hayden,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
400,9,Isaac,Hayden,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
400,10,Isaac,Hayden,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
400,11,Isaac,Hayden,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
400,12,Isaac,Hayden,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
400,13,Isaac,Hayden,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
401,1,Alexander,Isak,4,15,90,0,5,0,1,1,0,0,0,0,0,0,0,0,22,0,85,0,0,17.6,0.6,5.9,0,0,0,0,25,10.8,6.0,4.2,0.0,0.08,0.08,1.77,0,0,0,0,0,0,0
401,2,Alexander,Isak,4,15,90,0,2,0,0,0,1,0,0,0,0,0,0,0,8,0,85,0,0,17.6,0.6,5.9,0,0,0,0,6,11.6,49.0,6.7,0.26,0.03,0.29,2.23,0,0,0,0,0,0,0
401,3,Alexander,Isak,4,15,90,0,9,1,0,0,1,0,0,0,0,0,0,3,32,0,85,0,0,17.6,0.6,5.9,0,0,0,0,34,1.3,45.0,8.1,1.0,0.01,1.01,1.26,0,0,0,0,0,0,0
401,4,Alexander,Isak,4,15,45,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,85,0,0,17.6,0.6,5.9,0,0,0,0,0,15.4,5.0,2.1,0.06,0.16,0.22,0.63,0,0,0,0,0,0,0
401,5,Alexander,Isak,4,15,90,0,2,0,0,0,3,0,0,0,0,0,0,0,5,0,85,0,0,17.6,0.6,5.9,0,0,0,0,9,12.8,11.0,3.3,0.09,0.02,0.11,2.29,0,0,0,0,0,0,0
401,6,Alexander,Isak,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,17.6,0.6,5.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
401,7,Alexander,Isak,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,17.6,0.6,5.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
401,8,Alexander,Isak,4,15,90,0,2,0,0,0,1,0,0,0,0,0,0,0,9,0,85,0,0,17.6,0.6,5.9,0,0,0,0,17,25.0,75.0,11.8,0.81,0.19,1.0,1.12,0,0,0,0,0,0,0
401,9,Alexander,Isak,4,15,90,0,6,1,0,0,2,0,0,0,0,0,0,0,22,0,85,0,0,17.6,0.6,5.9,0,0,0,0,32,12.8,56.0,10.1,1.21,0.09,1.3,1.64,0,0,0,0,0,0,0
401,10,Alexander,Isak,4,15,90,0,9,1,0,1,0,0,0,0,0,0,0,3,36,0,85,0,0,17.6,0.6,5.9,0,0,0,0,36,4.6,28.0,6.9,0.29,0.04,0.33,1.05,0,0,0,0,0,0,0
401,11,Alexander,Isak,4,15,90,0,11,1,1,0,1,0,0,0,0,0,0,2,34,0,85,0,0,17.6,0.6,5.9,0,0,0,0,52,35.0,48.0,13.6,0.55,0.24,0.79,0.63,0,0,0,0,0,0,0
401,12,Alexander,Isak,4,15,90,0,2,0,0,0,2,0,0,0,0,0,0,0,-3,0,85,0,0,17.6,0.6,5.9,0,0,0,0,0,15.8,31.0,4.1,0.71,0.03,0.74,0.91,0,0,0,0,0,0,0
401,13,Alexander,Isak,4,15,21,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,85,0,0,17.6,0.6,5.9,0,0,0,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
402,1,Jacob,Murphy,3,15,29,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,49,-1,-6,0.3,0.1,4.1,0,0,0,0,5,0.9,0.0,0.6,0.0,0.01,0.01,0.2,0,0,0,0,0,0,0
402,2,Jacob,Murphy,3,15,57,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,49,-1,-6,0.3,0.1,4.1,0,0,0,0,3,12.8,0.0,1.6,0.0,0.01,0.01,1.16,0,0,0,0,0,0,0
402,3,Jacob,Murphy,3,15,29,0,4,0,1,0,0,0,0,0,0,0,0,0,16,0,49,-1,-6,0.3,0.1,4.1,0,0,0,0,23,14.8,21.0,6.0,0.09,0.67,0.76,0.27,0,0,0,0,0,0,0
402,4,Jacob,Murphy,3,15,90,0,1,0,0,0,1,0,0,0,1,0,0,0,-1,0,49,-1,-6,0.3,0.1,4.1,0,0,0,0,6,13.7,13.0,3.3,0.1,0.19,0.29,0.99,0,0,0,0,0,0,0
402,5,Jacob,Murphy,3,15,45,0,4,0,1,0,1,0,0,0,0,0,0,0,11,0,49,-1,-6,0.3,0.1,4.1,0,0,0,0,16,18.3,4.0,3.9,0.03,0.1,0.13,1.01,0,0,0,0,0,0,0
402,6,Jacob,Murphy,3,15,90,0,2,0,0,0,1,0,0,0,0,0,0,0,10,0,49,-1,-6,0.3,0.1,4.1,0,0,0,0,9,25.0,4.0,3.8,0.0,0.07,0.07,0.91,0,0,0,0,0,0,0
402,7,Jacob,Murphy,3,15,68,0,3,0,0,1,0,0,0,0,0,0,0,0,9,0,49,-1,-6,0.3,0.1,4.1,0,0,0,0,16,6.1,19.0,4.1,0.05,0.12,0.17,0.61,0,0,0,0,0,0,0
402,8,Jacob,Murphy,3,15,64,0,2,0,0,0,1,0,0,0,0,0,0,0,9,0,49,-1,-6,0.3,0.1,4.1,0,0,0,0,3,14.7,9.0,2.7,0.04,0.03,0.07,0.57,0,0,0,0,0,0,0
402,9,Jacob,Murphy,3,15,22,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,49,-1,-6,0.3,0.1,4.1,0,0,0,0,1,0.8,2.0,0.4,0.0,0.0,0.0,0.41,0,0,0,0,0,0,0
402,10,Jacob,Murphy,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-1,-6,0.3,0.1,4.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
402,11,Jacob,Murphy,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-1,-6,0.3,0.1,4.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
402,12,Jacob,Murphy,3,15,21,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,49,-1,-6,0.3,0.1,4.1,0,0,0,0,1,0.8,0.0,0.2,0.0,0.02,0.02,0.28,0,0,0,0,0,0,0
402,13,Jacob,Murphy,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-1,-6,0.3,0.1,4.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
403,1,Joelinton Cássio,Apolinário de Lira,3,15,90,0,11,1,0,1,0,0,0,0,0,0,0,3,34,0,60,0,0,1.5,0.8,6.7,0,0,0,0,53,1.2,24.0,7.9,0.22,0.01,0.23,1.77,0,0,0,0,0,0,0
403,2,Joelinton Cássio,Apolinário de Lira,3,15,90,0,1,0,0,0,1,0,0,0,1,0,0,0,5,0,60,0,0,1.5,0.8,6.7,0,0,0,0,14,16.5,17.0,4.8,0.07,0.03,0.1,2.23,0,0,0,0,0,0,0
403,3,Joelinton Cássio,Apolinário de Lira,3,15,90,0,1,0,0,0,1,0,0,0,1,0,0,0,-5,0,60,0,0,1.5,0.8,6.7,0,0,0,0,0,3.3,4.0,0.8,0.0,0.01,0.01,1.26,0,0,0,0,0,0,0
403,4,Joelinton Cássio,Apolinário de Lira,3,15,45,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,60,0,0,1.5,0.8,6.7,0,0,0,0,4,4.6,0.0,0.9,0.0,0.01,0.01,0.63,0,0,0,0,0,0,0
403,5,Joelinton Cássio,Apolinário de Lira,3,15,73,0,2,0,0,0,2,0,0,0,0,0,0,0,12,0,60,0,0,1.5,0.8,6.7,0,0,0,0,8,24.3,6.0,3.9,0.1,0.02,0.12,1.69,0,0,0,0,0,0,0
403,6,Joelinton Cássio,Apolinário de Lira,3,15,90,0,1,0,0,0,1,0,0,0,1,0,0,0,12,0,60,0,0,1.5,0.8,6.7,0,0,0,0,27,12.0,40.0,7.9,0.19,0.02,0.21,0.91,0,0,0,0,0,0,0
403,7,Joelinton Cássio,Apolinário de Lira,3,15,90,0,3,0,0,1,0,0,0,0,0,0,0,0,8,0,60,0,0,1.5,0.8,6.7,0,0,0,0,7,37.0,27.0,7.2,0.32,0.18,0.5,0.67,0,0,0,0,0,0,0
403,8,Joelinton Cássio,Apolinário de Lira,3,15,90,0,2,0,0,0,1,0,0,0,0,0,0,0,13,0,60,0,0,1.5,0.8,6.7,0,0,0,0,13,24.8,28.0,6.6,0.57,0.09,0.66,1.12,0,0,0,0,0,0,0
403,9,Joelinton Cássio,Apolinário de Lira,3,15,88,0,2,0,0,0,2,0,0,0,0,0,0,0,12,0,60,0,0,1.5,0.8,6.7,0,0,0,0,4,2.7,0.0,0.8,0.0,0.02,0.02,1.64,0,0,0,0,0,0,0
403,10,Joelinton Cássio,Apolinário de Lira,3,15,90,0,3,0,0,1,0,0,0,0,0,0,0,0,5,0,60,0,0,1.5,0.8,6.7,0,0,0,0,8,12.8,33.0,5.4,0.04,0.01,0.05,1.05,0,0,0,0,0,0,0
403,11,Joelinton Cássio,Apolinário de Lira,3,15,90,0,10,1,0,0,1,0,0,0,0,0,0,3,41,0,60,0,0,1.5,0.8,6.7,0,0,0,0,46,20.3,31.0,9.8,0.13,0.29,0.42,0.63,0,0,0,0,0,0,0
403,12,Joelinton Cássio,Apolinário de Lira,3,15,68,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,60,0,0,1.5,0.8,6.7,0,0,0,0,9,17.8,4.0,3.1,0.0,0.05,0.05,0.63,0,0,0,0,0,0,0
403,13,Joelinton Cássio,Apolinário de Lira,3,15,90,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,60,0,0,1.5,0.8,6.7,0,0,0,0,9,3.7,12.0,2.5,0.04,0.01,0.05,1.76,0,0,0,0,0,0,0
404,1,Lloyd,Kelly,2,15,20,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,43,0,-2,0.1,0.0,2.3,0,0,0,0,9,0.0,0.0,0.9,0.0,0.0,0.0,0.44,0,0,0,0,0,0,0
404,2,Lloyd,Kelly,2,15,68,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,43,0,-2,0.1,0.0,2.3,0,0,0,0,10,1.3,0.0,1.1,0.0,0.01,0.01,1.81,0,0,0,0,0,0,0
404,3,Lloyd,Kelly,2,15,67,0,4,0,1,0,1,0,0,0,1,0,0,0,17,0,43,0,-2,0.1,0.0,2.3,0,0,0,0,25,14.2,7.0,4.6,0.19,0.09,0.28,0.99,0,0,0,0,0,0,0
404,4,Lloyd,Kelly,2,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,43,0,-2,0.1,0.0,2.3,0,0,0,0,4,0.0,0.0,0.4,0.0,0.0,0.0,0.12,0,0,0,0,0,0,0
404,5,Lloyd,Kelly,2,15,45,0,0,0,0,0,2,0,0,0,0,0,0,0,-4,0,43,0,-2,0.1,0.0,2.3,0,0,0,0,8,1.2,0.0,0.9,0.0,0.0,0.0,1.28,0,0,0,0,0,0,0
404,6,Lloyd,Kelly,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.1,0.0,2.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
404,7,Lloyd,Kelly,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.1,0.0,2.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
404,8,Lloyd,Kelly,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.1,0.0,2.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
404,9,Lloyd,Kelly,2,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,43,0,-2,0.1,0.0,2.3,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
404,10,Lloyd,Kelly,2,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,43,0,-2,0.1,0.0,2.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
404,11,Lloyd,Kelly,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.1,0.0,2.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
404,12,Lloyd,Kelly,2,15,90,0,0,0,0,0,2,0,0,0,1,0,0,0,4,0,43,0,-2,0.1,0.0,2.3,0,0,0,0,22,11.3,7.0,4.1,0.17,0.01,0.18,0.91,0,0,0,0,0,0,0
404,13,Lloyd,Kelly,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.1,0.0,2.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
405,1,Emil,Krafth,2,15,60,0,6,0,0,1,0,0,0,0,0,0,0,0,21,0,44,0,-1,0.1,0.0,2.3,0,0,0,0,16,0.0,6.0,2.2,0.0,0.0,0.0,1.58,0,0,0,0,0,0,0
405,2,Emil,Krafth,2,15,90,0,2,0,0,0,1,0,0,0,0,0,0,0,9,0,44,0,-1,0.1,0.0,2.3,0,0,0,0,9,10.8,0.0,2.0,0.0,0.03,0.03,2.23,0,0,0,0,0,0,0
405,3,Emil,Krafth,2,15,90,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,44,0,-1,0.1,0.0,2.3,0,0,0,0,19,0.1,5.0,2.4,0.04,0.0,0.04,1.26,0,0,0,0,0,0,0
405,4,Emil,Krafth,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,2.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
405,5,Emil,Krafth,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,2.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
405,6,Emil,Krafth,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,2.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
405,7,Emil,Krafth,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,2.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
405,8,Emil,Krafth,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,2.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
405,9,Emil,Krafth,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,2.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
405,10,Emil,Krafth,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,2.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
405,11,Emil,Krafth,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,2.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
405,12,Emil,Krafth,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,2.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
405,13,Emil,Krafth,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,2.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
406,1,Garang,Kuol,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
406,2,Garang,Kuol,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
406,3,Garang,Kuol,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
406,4,Garang,Kuol,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
406,5,Garang,Kuol,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
406,6,Garang,Kuol,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
406,7,Garang,Kuol,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
406,8,Garang,Kuol,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
406,9,Garang,Kuol,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
406,10,Garang,Kuol,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
406,11,Garang,Kuol,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
406,12,Garang,Kuol,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
406,13,Garang,Kuol,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
407,1,Jamaal,Lascelles,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
407,2,Jamaal,Lascelles,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
407,3,Jamaal,Lascelles,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
407,4,Jamaal,Lascelles,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
407,5,Jamaal,Lascelles,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
407,6,Jamaal,Lascelles,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
407,7,Jamaal,Lascelles,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
407,8,Jamaal,Lascelles,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
407,9,Jamaal,Lascelles,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
407,10,Jamaal,Lascelles,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
407,11,Jamaal,Lascelles,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
407,12,Jamaal,Lascelles,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
407,13,Jamaal,Lascelles,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
408,1,Jamal,Lewis,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
408,2,Jamal,Lewis,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
408,3,Jamal,Lewis,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
408,4,Jamal,Lewis,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
408,5,Jamal,Lewis,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
408,6,Jamal,Lewis,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
408,7,Jamal,Lewis,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
408,8,Jamal,Lewis,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
408,9,Jamal,Lewis,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
